Total images: 7049
Detected images: 6994
Not detected images: 55
Average accuracy: 98.99213611667143%
image_index,detected,accuracy
6768,True,1.0
6769,True,1.0
6770,True,1.0
6771,True,1.0
6772,True,1.0
6773,True,1.0
6774,True,1.0
6775,True,1.0
6776,True,1.0
6777,True,1.0
6778,True,1.0
6779,True,0.9666666666666667
6780,True,1.0
6781,True,1.0
6782,True,0.9333333333333333
6783,True,0.9666666666666667
6784,True,0.9666666666666667
6785,True,1.0
6786,True,0.9666666666666667
6787,True,1.0
6788,True,0.9666666666666667
6789,True,1.0
6790,True,1.0
6791,True,0.9666666666666667
6792,True,1.0
6793,True,1.0
6794,True,0.9666666666666667
6795,True,0.9666666666666667
6796,True,0.9666666666666667
6797,True,1.0
6798,True,1.0
6799,True,0.9666666666666667
6800,True,1.0
6801,True,1.0
6802,True,0.9333333333333333
6803,True,1.0
6804,True,0.9666666666666667
6805,True,1.0
6806,True,1.0
6807,True,1.0
6808,True,1.0
6809,True,1.0
6810,True,1.0
6811,True,1.0
6812,True,1.0
6813,True,0.9666666666666667
6814,True,1.0
6815,True,0.9666666666666667
6816,True,0.9666666666666667
6817,True,1.0
6818,True,0.9333333333333333
6819,True,1.0
6820,True,0.9666666666666667
6821,True,0.9666666666666667
6822,True,0.9666666666666667
6823,True,1.0
6824,True,1.0
6825,True,1.0
6826,True,0.9666666666666667
6827,True,0.9666666666666667
6828,True,1.0
6829,True,0.9666666666666667
6830,True,1.0
6831,True,1.0
6832,True,1.0
6833,True,0.9666666666666667
6834,True,1.0
6835,True,0.9333333333333333
6836,True,1.0
6837,True,1.0
6838,True,0.9333333333333333
6839,True,0.9666666666666667
6840,True,0.9333333333333333
6841,True,1.0
6842,True,1.0
6843,True,1.0
6844,True,0.9666666666666667
6845,True,0.9666666666666667
6846,True,0.9666666666666667
6847,True,0.9666666666666667
6848,True,0.9666666666666667
6849,True,1.0
6850,True,1.0
6851,True,0.9333333333333333
6852,True,1.0
6853,True,1.0
6854,True,1.0
6855,True,1.0
6856,True,1.0
6857,True,1.0
6858,True,1.0
6859,True,0.9333333333333333
6860,True,1.0
6861,True,1.0
6862,True,1.0
6863,True,1.0
6864,True,1.0
6865,True,0.9666666666666667
6866,True,0.9666666666666667
6867,True,1.0
6868,True,1.0
6869,True,1.0
6870,True,0.9666666666666667
6871,True,1.0
6872,True,1.0
6873,True,1.0
6874,True,1.0
6875,True,0.9666666666666667
6876,True,0.9666666666666667
6877,True,1.0
6878,True,1.0
6879,True,0.9333333333333333
6880,True,1.0
6881,True,0.9666666666666667
6882,True,0.9666666666666667
6883,True,0.9666666666666667
6884,True,1.0
6885,True,1.0
6886,True,0.9666666666666667
6887,True,1.0
6888,True,0.9666666666666667
6889,True,0.9666666666666667
6890,True,0.9666666666666667
6891,True,1.0
6892,True,1.0
6893,True,1.0
6894,True,1.0
6895,True,0.9666666666666667
6896,True,0.9666666666666667
6897,True,1.0
6898,True,0.9666666666666667
6899,True,1.0
6900,True,0.9666666666666667
6901,True,1.0
6902,True,1.0
6903,True,1.0
6904,True,0.9666666666666667
6905,True,0.9666666666666667
6906,False,
6907,True,1.0
6908,True,1.0
6909,True,1.0
6910,True,0.9666666666666667
6911,True,1.0
6912,True,1.0
6913,True,0.9666666666666667
6914,True,1.0
6915,True,0.9666666666666667
6916,True,0.9666666666666667
6917,True,0.9666666666666667
6918,True,1.0
6919,True,1.0
6920,True,0.9666666666666667
6921,True,0.9666666666666667
6922,True,1.0
6923,True,0.9333333333333333
6924,True,0.9666666666666667
6925,True,1.0
6926,True,1.0
6927,True,1.0
6928,True,0.9666666666666667
6929,True,1.0
6930,True,1.0
6931,True,1.0
6932,True,1.0
6933,True,1.0
6934,True,1.0
6935,True,0.9666666666666667
6936,True,1.0
6937,True,1.0
6938,True,0.9666666666666667
6939,True,1.0
6940,True,1.0
6941,True,1.0
6942,True,1.0
6943,True,1.0
6944,True,0.9666666666666667
6945,True,1.0
6946,True,0.9666666666666667
6947,True,1.0
6948,True,1.0
6949,True,1.0
6950,True,1.0
6951,True,1.0
6952,True,1.0
6953,True,1.0
6954,True,1.0
6955,True,1.0
6956,True,1.0
6957,True,0.9666666666666667
6958,True,0.9333333333333333
6959,True,0.9666666666666667
6960,True,0.9666666666666667
6961,True,1.0
6962,True,0.9666666666666667
6963,True,1.0
6964,True,1.0
6965,True,1.0
6966,True,1.0
6967,True,0.9333333333333333
6968,True,0.9666666666666667
6969,True,1.0
6970,True,0.9333333333333333
6971,True,0.9666666666666667
6972,True,1.0
6973,True,0.9666666666666667
6974,True,0.9666666666666667
6975,True,0.9666666666666667
6976,True,0.9666666666666667
6977,True,0.9666666666666667
6978,True,0.9333333333333333
6979,True,0.9666666666666667
6980,True,1.0
6981,True,0.9666666666666667
6982,True,0.9666666666666667
6983,True,0.9333333333333333
6984,True,1.0
6985,True,1.0
6986,True,0.9666666666666667
6987,True,0.9666666666666667
6988,True,1.0
6989,True,0.9333333333333333
6990,True,1.0
6991,True,1.0
6992,True,0.9666666666666667
6993,True,0.9333333333333333
6994,True,0.9333333333333333
6995,True,1.0
6996,True,0.9333333333333333
6997,True,0.9666666666666667
6998,True,1.0
6999,True,1.0
7000,True,1.0
7001,True,1.0
7002,True,1.0
7003,True,1.0
7004,True,0.9666666666666667
7005,True,1.0
7006,True,1.0
7007,True,1.0
7008,True,0.9666666666666667
7009,True,1.0
7010,True,1.0
7011,True,0.9333333333333333
7012,True,0.9666666666666667
7013,True,1.0
7014,True,1.0
7015,True,1.0
7016,True,1.0
7017,True,1.0
7018,True,1.0
7019,True,1.0
7020,True,1.0
7021,True,0.9666666666666667
7022,True,1.0
7023,True,1.0
7024,True,1.0
7025,True,0.9666666666666667
7026,True,1.0
7027,True,1.0
7028,True,1.0
7029,True,1.0
7030,True,1.0
7031,True,1.0
7032,True,1.0
7033,True,0.9666666666666667
7034,True,1.0
7035,True,1.0
7036,True,1.0
7037,True,0.9666666666666667
7038,True,0.9666666666666667
7039,True,0.9666666666666667
7040,True,1.0
7041,True,1.0
7042,True,0.9666666666666667
7043,True,1.0
7044,True,0.9666666666666667
7045,True,1.0
7046,True,1.0
7047,True,1.0
7048,True,0.9666666666666667
